Column1,Column2,Column3,Column4
2840.000278,LW1GenServer,Offshift,0
2840.000278,LW2GenServer,Offshift,0
2840.000278,LWDevGenServer,Offshift,0
2844.000278,LW1GenServer,Busy,0
2844.000278,LW2GenServer,Busy,0
2844.000278,LWDevGenServer,Busy,0
2848.000278,LW1GenServer,Offshift,0
2848.000278,LW2GenServer,Offshift,0
2848.000278,LWDevGenServer,Offshift,0
2852.000278,LW1GenServer,Busy,0
2852.000278,LW2GenServer,Busy,0
2852.000278,LWDevGenServer,Busy,0
2856.000278,LW1GenServer,Offshift,0
2856.000278,LW2GenServer,Offshift,0
2856.000278,LWDevGenServer,Offshift,0
2860.000278,LW1GenServer,Idle,0
2860.000278,LW2GenServer,Idle,0
2860.000278,LWDevGenServer,Idle,0
2860.010952,TrainLoadStation,Failed,0
2860.844475,TrainLoadStation,Busy,0
2864.000278,LW1GenServer,Offshift,0
2864.000278,LW2GenServer,Offshift,0
2864.000278,LWDevGenServer,Offshift,0
2868.000278,LW1GenServer,Idle,0
2868.000278,LW2GenServer,Idle,0
2868.000278,LWDevGenServer,Idle,0
2872.000278,LW1GenServer,Offshift,0
2872.000278,LW2GenServer,Offshift,0
2872.000278,LWDevGenServer,Offshift,0
2876.000278,LW1GenServer,Idle,0
2876.000278,LW2GenServer,Idle,0
2876.000278,LWDevGenServer,Idle,0
2880.000278,LW1GenServer,Offshift,0
2880.000278,LW2GenServer,Offshift,0
2880.000278,LWDevGenServer,Offshift,0
2884.000278,LW1GenServer,Busy,0
2884.000278,LW2GenServer,Busy,0
2884.000278,LWDevGenServer,Busy,0
2888.000278,LW1GenServer,Offshift,0
2888.000278,LW2GenServer,Offshift,0
2888.000278,LWDevGenServer,Offshift,0
2892.000278,LW1GenServer,Busy,0
2892.000278,LW2GenServer,Busy,0
2892.000278,LWDevGenServer,Busy,0
2896.000278,LW1GenServer,Offshift,0
2896.000278,LW2GenServer,Offshift,0
2896.000278,LWDevGenServer,Offshift,0
2900.000278,LW1GenServer,Busy,0
2900.000278,LW2GenServer,Busy,0
2900.000278,LWDevGenServer,Busy,0
2904.000278,LW1GenServer,Offshift,0
2904.000278,LW2GenServer,Offshift,0
2904.000278,LWDevGenServer,Offshift,0
2908.000278,LW1GenServer,Busy,0
2908.000278,LW2GenServer,Busy,0
2908.000278,LWDevGenServer,Busy,0
2912.000278,LW1GenServer,Offshift,0
2912.000278,LW2GenServer,Offshift,0
2912.000278,LWDevGenServer,Offshift,0
2916.000278,LW1GenServer,Busy,0
2916.000278,LW2GenServer,Busy,0
2916.000278,LWDevGenServer,Busy,0
2920.000278,LW1GenServer,Offshift,0
2920.000278,LW2GenServer,Offshift,0
2920.000278,LWDevGenServer,Offshift,0
2924.000278,LW1GenServer,Busy,0
2924.000278,LW2GenServer,Busy,0
2924.000278,LWDevGenServer,Busy,0
2928.000278,LW1GenServer,Offshift,0
2928.000278,LW2GenServer,Offshift,0
2928.000278,LWDevGenServer,Offshift,0
2932.000278,LW1GenServer,Busy,0
2932.000278,LW2GenServer,Busy,0
2932.000278,LWDevGenServer,Busy,0
2936.000278,LW1GenServer,Offshift,0
2936.000278,LW2GenServer,Offshift,0
2936.000278,LWDevGenServer,Offshift,0
2940.000278,LW1GenServer,Busy,0
2940.000278,LW2GenServer,Busy,0
2940.000278,LWDevGenServer,Busy,0
2944.000278,LW1GenServer,Offshift,0
2944.000278,LW2GenServer,Offshift,0
2944.000278,LWDevGenServer,Offshift,0
2948.000278,LW1GenServer,Busy,0
2948.000278,LW2GenServer,Busy,0
2948.000278,LWDevGenServer,Busy,0
2952.000278,LW1GenServer,Offshift,0
2952.000278,LW2GenServer,Offshift,0
2952.000278,LWDevGenServer,Offshift,0
2956.000278,LW1GenServer,Busy,0
2956.000278,LW2GenServer,Busy,0
2956.000278,LWDevGenServer,Busy,0
2960.000278,LW1GenServer,Offshift,0
2960.000278,LW2GenServer,Offshift,0
2960.000278,LWDevGenServer,Offshift,0
2964.000278,LW1GenServer,Busy,0
2964.000278,LW2GenServer,Busy,0
2964.000278,LWDevGenServer,Busy,0
2968.000278,LW1GenServer,Offshift,0
2968.000278,LW2GenServer,Offshift,0
2968.000278,LWDevGenServer,Offshift,0
2972.000278,LW1GenServer,Busy,0
2972.000278,LW2GenServer,Busy,0
2972.000278,LWDevGenServer,Busy,0
2976.000278,LW1GenServer,Offshift,0
2976.000278,LW2GenServer,Offshift,0
2976.000278,LWDevGenServer,Offshift,0
2980.000278,LW1GenServer,Busy,0
2980.000278,LW2GenServer,Busy,0
2980.000278,LWDevGenServer,Busy,0
2984.000278,LW1GenServer,Offshift,0
2984.000278,LW2GenServer,Offshift,0
2984.000278,LWDevGenServer,Offshift,0
2988.000278,LW1GenServer,Busy,0
2988.000278,LW2GenServer,Busy,0
2988.000278,LWDevGenServer,Busy,0
2992.000278,LW1GenServer,Offshift,0
2992.000278,LW2GenServer,Offshift,0
2992.000278,LWDevGenServer,Offshift,0
2996.000278,LW1GenServer,Busy,0
2996.000278,LW2GenServer,Busy,0
2996.000278,LWDevGenServer,Busy,0
3000.000278,LW1GenServer,Offshift,0
3000.000278,LW2GenServer,Offshift,0
3000.000278,LWDevGenServer,Offshift,0
3004.000278,LW1GenServer,Busy,0
3004.000278,LW2GenServer,Busy,0
3004.000278,LWDevGenServer,Busy,0
3008.000278,LW1GenServer,Offshift,0
3008.000278,LW2GenServer,Offshift,0
3008.000278,LWDevGenServer,Offshift,0
3012.000278,LW1GenServer,Busy,0
3012.000278,LW2GenServer,Busy,0
3012.000278,LWDevGenServer,Busy,0
3016.000278,LW1GenServer,Offshift,0
3016.000278,LW2GenServer,Offshift,0
3016.000278,LWDevGenServer,Offshift,0
3020.000278,LW1GenServer,Busy,0
3020.000278,LW2GenServer,Busy,0
3020.000278,LWDevGenServer,Busy,0
3024.000278,LW1GenServer,Offshift,0
3024.000278,LW2GenServer,Offshift,0
3024.000278,LWDevGenServer,Offshift,0
3028.000278,LW1GenServer,Busy,0
3028.000278,LW2GenServer,Busy,0
3028.000278,LWDevGenServer,Busy,0
3032.000278,LW1GenServer,Offshift,0
3032.000278,LW2GenServer,Offshift,0
3032.000278,LWDevGenServer,Offshift,0
3036.000278,LW1GenServer,Busy,0
3036.000278,LW2GenServer,Busy,0
3036.000278,LWDevGenServer,Busy,0
3040.000278,LW1GenServer,Offshift,0
3040.000278,LW2GenServer,Offshift,0
3040.000278,LWDevGenServer,Offshift,0
3044.000278,LW1GenServer,Busy,0
3044.000278,LW2GenServer,Busy,0
3044.000278,LWDevGenServer,Busy,0
3048.000278,LW1GenServer,Offshift,0
3048.000278,LW2GenServer,Offshift,0
3048.000278,LWDevGenServer,Offshift,0
3052.000278,LW1GenServer,Busy,0
3052.000278,LW2GenServer,Busy,0
3052.000278,LWDevGenServer,Busy,0
3056.000278,LW1GenServer,Offshift,0
3056.000278,LW2GenServer,Offshift,0
3056.000278,LWDevGenServer,Offshift,0
3060.000278,LW1GenServer,Busy,0
3060.000278,LW2GenServer,Busy,0
3060.000278,LWDevGenServer,Busy,0
3064.000278,LW1GenServer,Offshift,0
3064.000278,LW2GenServer,Offshift,0
3064.000278,LWDevGenServer,Offshift,0
3068.000278,LW1GenServer,Busy,0
3068.000278,LW2GenServer,Busy,0
3068.000278,LWDevGenServer,Busy,0
3072.000278,LW1GenServer,Offshift,0
3072.000278,LW2GenServer,Offshift,0
3072.000278,LWDevGenServer,Offshift,0
3076.000278,LW1GenServer,Busy,0
3076.000278,LW2GenServer,Busy,0
3076.000278,LWDevGenServer,Busy,0
3080.000278,LW1GenServer,Offshift,0
3080.000278,LW2GenServer,Offshift,0
3080.000278,LWDevGenServer,Offshift,0
3084.000278,LW1GenServer,Busy,0
3084.000278,LW2GenServer,Busy,0
3084.000278,LWDevGenServer,Busy,0
3088.000278,LW1GenServer,Offshift,0
3088.000278,LW2GenServer,Offshift,0
3088.000278,LWDevGenServer,Offshift,0
3092.000278,LW1GenServer,Busy,0
3092.000278,LW2GenServer,Busy,0
3092.000278,LWDevGenServer,Busy,0
3096.000278,LW1GenServer,Offshift,0
3096.000278,LW2GenServer,Offshift,0
3096.000278,LWDevGenServer,Offshift,0
3100.000278,LW1GenServer,Busy,0
3100.000278,LW2GenServer,Busy,0
3100.000278,LWDevGenServer,Busy,0
3104.000278,LW1GenServer,Offshift,0
3104.000278,LW2GenServer,Offshift,0
3104.000278,LWDevGenServer,Offshift,0
3108.000278,LW1GenServer,Busy,0
3108.000278,LW2GenServer,Busy,0
3108.000278,LWDevGenServer,Busy,0
3112.000278,LW1GenServer,Offshift,0
3112.000278,LW2GenServer,Offshift,0
3112.000278,LWDevGenServer,Offshift,0
3116.000278,LW1GenServer,Busy,0
3116.000278,LW2GenServer,Busy,0
3116.000278,LWDevGenServer,Busy,0
3120.000278,CPPWorkSchedule,OffshiftBusy,1
3120.000278,WeatherShutdownSchedule,OffshiftBusy,0
3120.000278,LW1GenServer,Offshift,0
3120.000278,LW2GenServer,Offshift,0
3120.000278,LWDevGenServer,Offshift,0
3124.000278,LW1GenServer,Busy,0
3124.000278,LW2GenServer,Busy,0
3124.000278,LWDevGenServer,Busy,0
3126.887458,TrainLoadStation,Failed,0
3127.562991,TrainLoadStation,Busy,0
3128.000278,LW1GenServer,Offshift,0
3128.000278,LW2GenServer,Offshift,0
3128.000278,LWDevGenServer,Offshift,0
3128.681564,CPPWorkSchedule,OffshiftBusy,1
3132.000278,LW1GenServer,Busy,0
3132.000278,LW2GenServer,Busy,0
3132.000278,LWDevGenServer,Busy,0
3136.000278,LW1GenServer,Offshift,0
3136.000278,LW2GenServer,Offshift,0
3136.000278,LWDevGenServer,Offshift,0
3137.598124,CPPWorkSchedule,OffshiftBusy,1
3140.000278,LW1GenServer,Busy,0
3140.000278,LW2GenServer,Busy,0
3140.000278,LWDevGenServer,Busy,0
3144.000278,LW1GenServer,Offshift,0
3144.000278,LW2GenServer,Offshift,0
3144.000278,LWDevGenServer,Offshift,0
3148.000278,LW1GenServer,Busy,0
3148.000278,LW2GenServer,Busy,0
3148.000278,LWDevGenServer,Busy,0
3152.000278,LW1GenServer,Offshift,0
3152.000278,LW2GenServer,Offshift,0
3152.000278,LWDevGenServer,Offshift,0
3156.000278,LW1GenServer,Busy,0
3156.000278,LW2GenServer,Busy,0
3156.000278,LWDevGenServer,Busy,0
3160.000278,LW1GenServer,Offshift,0
3160.000278,LW2GenServer,Offshift,0
3160.000278,LWDevGenServer,Offshift,0
3164.000278,LW1GenServer,Busy,0
3164.000278,LW2GenServer,Busy,0
3164.000278,LWDevGenServer,Busy,0
3168.000278,CPPWorkSchedule,Busy,0
3168.000278,WeatherShutdownSchedule,Busy,0
3168.000278,LW1GenServer,Offshift,0
3168.000278,LW2GenServer,Offshift,0
3168.000278,LWDevGenServer,Offshift,0
3172.000278,LW1GenServer,Busy,0
3172.000278,LW2GenServer,Busy,0
3172.000278,LWDevGenServer,Busy,0
3176.000278,LW1GenServer,Offshift,0
3176.000278,LW2GenServer,Offshift,0
3176.000278,LWDevGenServer,Offshift,0
3180.000278,LW1GenServer,Busy,0
3180.000278,LW2GenServer,Busy,0
3180.000278,LWDevGenServer,Busy,0
3184.000278,LW1GenServer,Offshift,0
3184.000278,LW2GenServer,Offshift,0
3184.000278,LWDevGenServer,Offshift,0
3188.000278,LW1GenServer,Busy,0
3188.000278,LW2GenServer,Busy,0
3188.000278,LWDevGenServer,Busy,0
3192.000278,LW1GenServer,Offshift,0
3192.000278,LW2GenServer,Offshift,0
3192.000278,LWDevGenServer,Offshift,0
3196.000278,LW1GenServer,Busy,0
3196.000278,LW2GenServer,Busy,0
3196.000278,LWDevGenServer,Busy,0
3200.000278,LW1GenServer,Offshift,0
3200.000278,LW2GenServer,Offshift,0
3200.000278,LWDevGenServer,Offshift,0
3204.000278,LW1GenServer,Busy,0
3204.000278,LW2GenServer,Busy,0
3204.000278,LWDevGenServer,Busy,0
3208.000278,LW1GenServer,Offshift,0
3208.000278,LW2GenServer,Offshift,0
3208.000278,LWDevGenServer,Offshift,0
3212.000278,LW1GenServer,Busy,0
3212.000278,LW2GenServer,Busy,0
3212.000278,LWDevGenServer,Busy,0
3216.000278,LW1GenServer,Offshift,0
3216.000278,LW2GenServer,Offshift,0
3216.000278,LWDevGenServer,Offshift,0
3220.000278,LW1GenServer,Busy,0
3220.000278,LW2GenServer,Busy,0
3220.000278,LWDevGenServer,Busy,0
3220.906816,TrainLoadStation,Failed,0
3221.795367,TrainLoadStation,Busy,0
3224.000278,LW1GenServer,Offshift,0
3224.000278,LW2GenServer,Offshift,0
3224.000278,LWDevGenServer,Offshift,0
3228.000278,LW1GenServer,Busy,0
3228.000278,LW2GenServer,Busy,0
3228.000278,LWDevGenServer,Busy,0
3232.000278,LW1GenServer,Offshift,0
3232.000278,LW2GenServer,Offshift,0
3232.000278,LWDevGenServer,Offshift,0
3236.000278,LW1GenServer,Busy,0
3236.000278,LW2GenServer,Busy,0
3236.000278,LWDevGenServer,Busy,0
3240.000278,LW1GenServer,Offshift,0
3240.000278,LW2GenServer,Offshift,0
3240.000278,LWDevGenServer,Offshift,0
3244.000278,LW1GenServer,Busy,0
3244.000278,LW2GenServer,Busy,0
3244.000278,LWDevGenServer,Busy,0
3248.000278,LW1GenServer,Offshift,0
3248.000278,LW2GenServer,Offshift,0
3248.000278,LWDevGenServer,Offshift,0
3252.000278,LW1GenServer,Busy,0
3252.000278,LW2GenServer,Busy,0
3252.000278,LWDevGenServer,Busy,0
3256.000278,LW1GenServer,Offshift,0
3256.000278,LW2GenServer,Offshift,0
3256.000278,LWDevGenServer,Offshift,0
3260.000278,LW1GenServer,Busy,0
3260.000278,LW2GenServer,Busy,0
3260.000278,LWDevGenServer,Busy,0
3264.000278,LW1GenServer,Offshift,0
3264.000278,LW2GenServer,Offshift,0
3264.000278,LWDevGenServer,Offshift,0
3268.000278,LW1GenServer,Busy,0
3268.000278,LW2GenServer,Busy,0
3268.000278,LWDevGenServer,Busy,0
3272.000278,LW1GenServer,Offshift,0
3272.000278,LW2GenServer,Offshift,0
3272.000278,LWDevGenServer,Offshift,0
3276.000278,LW1GenServer,Busy,0
3276.000278,LW2GenServer,Busy,0
3276.000278,LWDevGenServer,Busy,0
3280.000278,LW1GenServer,Offshift,0
3280.000278,LW2GenServer,Offshift,0
3280.000278,LWDevGenServer,Offshift,0
3284.000278,LW1GenServer,Busy,0
3284.000278,LW2GenServer,Busy,0
3284.000278,LWDevGenServer,Busy,0
3288.000278,LW1GenServer,Offshift,0
3288.000278,LW2GenServer,Offshift,0
3288.000278,LWDevGenServer,Offshift,0
3292.000278,LW1GenServer,Busy,0
3292.000278,LW2GenServer,Busy,0
3292.000278,LWDevGenServer,Busy,0
3296.000278,LW1GenServer,Offshift,0
3296.000278,LW2GenServer,Offshift,0
3296.000278,LWDevGenServer,Offshift,0
3300.000278,LW1GenServer,Busy,0
3300.000278,LW2GenServer,Busy,0
3300.000278,LWDevGenServer,Busy,0
3304.000278,LW1GenServer,Offshift,0
3304.000278,LW2GenServer,Offshift,0
3304.000278,LWDevGenServer,Offshift,0
3308.000278,LW1GenServer,Busy,0
3308.000278,LW2GenServer,Busy,0
3308.000278,LWDevGenServer,Busy,0
3312.000278,LW1GenServer,Offshift,0
3312.000278,LW2GenServer,Offshift,0
3312.000278,LWDevGenServer,Offshift,0
3316.000278,LW1GenServer,Busy,0
3316.000278,LW2GenServer,Busy,0
3316.000278,LWDevGenServer,Busy,0
3320.000278,LW1GenServer,Offshift,0
3320.000278,LW2GenServer,Offshift,0
3320.000278,LWDevGenServer,Offshift,0
3324.000278,LW1GenServer,Busy,0
3324.000278,LW2GenServer,Busy,0
3324.000278,LWDevGenServer,Busy,0
3328.000278,LW1GenServer,Offshift,0
3328.000278,LW2GenServer,Offshift,0
3328.000278,LWDevGenServer,Offshift,0
3332.000278,LW1GenServer,Busy,0
3332.000278,LW2GenServer,Busy,0
3332.000278,LWDevGenServer,Busy,0
3336.000278,LW1GenServer,Offshift,0
3336.000278,LW2GenServer,Offshift,0
3336.000278,LWDevGenServer,Offshift,0
3340.000278,LW1GenServer,Busy,0
3340.000278,LW2GenServer,Busy,0
3340.000278,LWDevGenServer,Busy,0
3343.768753,CPPWorkSchedule,FailedBusy,1
3344.000278,LW1GenServer,Offshift,0
3344.000278,LW2GenServer,Offshift,0
3344.000278,LWDevGenServer,Offshift,0
3348.000278,LW1GenServer,Busy,0
3348.000278,LW2GenServer,Busy,0
3348.000278,LWDevGenServer,Busy,0
3349.802651,CPPWorkSchedule,Busy,0
3352.000278,LW1GenServer,Offshift,0
3352.000278,LW2GenServer,Offshift,0
3352.000278,LWDevGenServer,Offshift,0
3356.000278,LW1GenServer,Busy,0
3356.000278,LW2GenServer,Busy,0
3356.000278,LWDevGenServer,Busy,0
3356.009874,TrainLoadStation,Failed,0
3357.276847,TrainLoadStation,Busy,0
3360.000278,LW1GenServer,Offshift,0
3360.000278,LW2GenServer,Offshift,0
3360.000278,LWDevGenServer,Offshift,0
3364.000278,LW1GenServer,Busy,0
3364.000278,LW2GenServer,Busy,0
3364.000278,LWDevGenServer,Busy,0
3368.000278,LW1GenServer,Offshift,0
3368.000278,LW2GenServer,Offshift,0
3368.000278,LWDevGenServer,Offshift,0
3372.000278,LW1GenServer,Busy,0
3372.000278,LW2GenServer,Busy,0
3372.000278,LWDevGenServer,Busy,0
3376.000278,LW1GenServer,Offshift,0
3376.000278,LW2GenServer,Offshift,0
3376.000278,LWDevGenServer,Offshift,0
3380.000278,LW1GenServer,Busy,0
3380.000278,LW2GenServer,Busy,0
3380.000278,LWDevGenServer,Busy,0
3384.000278,LW1GenServer,Offshift,0
3384.000278,LW2GenServer,Offshift,0
3384.000278,LWDevGenServer,Offshift,0
3388.000278,LW1GenServer,Busy,0
3388.000278,LW2GenServer,Busy,0
3388.000278,LWDevGenServer,Busy,0
3392.000278,LW1GenServer,Offshift,0
3392.000278,LW2GenServer,Offshift,0
3392.000278,LWDevGenServer,Offshift,0
3396.000278,LW1GenServer,Busy,0
3396.000278,LW2GenServer,Busy,0
3396.000278,LWDevGenServer,Busy,0
3400.000278,LW1GenServer,Offshift,0
3400.000278,LW2GenServer,Offshift,0
3400.000278,LWDevGenServer,Offshift,0
3404.000278,LW1GenServer,Busy,0
3404.000278,LW2GenServer,Busy,0
3404.000278,LWDevGenServer,Busy,0
3408.000278,LW1GenServer,Offshift,0
3408.000278,LW2GenServer,Offshift,0
3408.000278,LWDevGenServer,Offshift,0
3412.000278,LW1GenServer,Busy,0
3412.000278,LW2GenServer,Busy,0
3412.000278,LWDevGenServer,Busy,0
3416.000278,LW1GenServer,Offshift,0
3416.000278,LW2GenServer,Offshift,0
3416.000278,LWDevGenServer,Offshift,0
3420.000278,LW1GenServer,Busy,0
3420.000278,LW2GenServer,Busy,0
3420.000278,LWDevGenServer,Busy,0
3424.000278,LW1GenServer,Offshift,0
3424.000278,LW2GenServer,Offshift,0
3424.000278,LWDevGenServer,Offshift,0
3428.000278,LW1GenServer,Busy,0
3428.000278,LW2GenServer,Busy,0
3428.000278,LWDevGenServer,Busy,0
3432.000278,LW1GenServer,Offshift,0
3432.000278,LW2GenServer,Offshift,0
3432.000278,LWDevGenServer,Offshift,0
3436.000278,LW1GenServer,Busy,0
3436.000278,LW2GenServer,Busy,0
3436.000278,LWDevGenServer,Busy,0
3440.000278,LW1GenServer,Offshift,0
3440.000278,LW2GenServer,Offshift,0
3440.000278,LWDevGenServer,Offshift,0
3444.000278,LW1GenServer,Busy,0
3444.000278,LW2GenServer,Busy,0
3444.000278,LWDevGenServer,Busy,0
3448.000278,LW1GenServer,Offshift,0
3448.000278,LW2GenServer,Offshift,0
3448.000278,LWDevGenServer,Offshift,0
3452.000278,LW1GenServer,Busy,0
3452.000278,LW2GenServer,Busy,0
3452.000278,LWDevGenServer,Busy,0
3456.000278,LW1GenServer,Offshift,0
3456.000278,LW2GenServer,Offshift,0
3456.000278,LWDevGenServer,Offshift,0
3460.000278,LW1GenServer,Busy,0
3460.000278,LW2GenServer,Busy,0
3460.000278,LWDevGenServer,Busy,0
3464.000278,LW1GenServer,Offshift,0
3464.000278,LW2GenServer,Offshift,0
3464.000278,LWDevGenServer,Offshift,0
3468.000278,LW1GenServer,Busy,0
3468.000278,LW2GenServer,Busy,0
3468.000278,LWDevGenServer,Busy,0
3472.000278,LW1GenServer,Offshift,0
3472.000278,LW2GenServer,Offshift,0
3472.000278,LWDevGenServer,Offshift,0
3476.000278,LW1GenServer,Busy,0
3476.000278,LW2GenServer,Busy,0
3476.000278,LWDevGenServer,Busy,0
3480.000278,LW1GenServer,Offshift,0
3480.000278,LW2GenServer,Offshift,0
3480.000278,LWDevGenServer,Offshift,0
3484.000278,LW1GenServer,Busy,0
3484.000278,LW2GenServer,Busy,0
3484.000278,LWDevGenServer,Busy,0
3488.000278,LW1GenServer,Offshift,0
3488.000278,LW2GenServer,Offshift,0
3488.000278,LWDevGenServer,Offshift,0
3492.000278,LW1GenServer,Busy,0
3492.000278,LW2GenServer,Busy,0
3492.000278,LWDevGenServer,Busy,0
3496.000278,LW1GenServer,Offshift,0
3496.000278,LW2GenServer,Offshift,0
3496.000278,LWDevGenServer,Offshift,0
3500.000278,LW1GenServer,Busy,0
3500.000278,LW2GenServer,Busy,0
3500.000278,LWDevGenServer,Busy,0
3504.000278,LW1GenServer,Offshift,0
3504.000278,LW2GenServer,Offshift,0
3504.000278,LWDevGenServer,Offshift,0
3508.000278,LW1GenServer,Busy,0
3508.000278,LW2GenServer,Busy,0
3508.000278,LWDevGenServer,Busy,0
3512.000278,LW1GenServer,Offshift,0
3512.000278,LW2GenServer,Offshift,0
3512.000278,LWDevGenServer,Offshift,0
3516.000278,LW1GenServer,Busy,0
3516.000278,LW2GenServer,Busy,0
3516.000278,LWDevGenServer,Busy,0
3520.000278,LW1GenServer,Offshift,0
3520.000278,LW2GenServer,Offshift,0
3520.000278,LWDevGenServer,Offshift,0
3524.000278,LW1GenServer,Busy,0
3524.000278,LW2GenServer,Busy,0
3524.000278,LWDevGenServer,Busy,0
3528.000278,LW1GenServer,Offshift,0
3528.000278,LW2GenServer,Offshift,0
3528.000278,LWDevGenServer,Offshift,0
3532.000278,LW1GenServer,Busy,0
3532.000278,LW2GenServer,Busy,0
3532.000278,LWDevGenServer,Busy,0
3536.000278,LW1GenServer,Offshift,0
3536.000278,LW2GenServer,Offshift,0
3536.000278,LWDevGenServer,Offshift,0
3540.000278,LW1GenServer,Busy,0
3540.000278,LW2GenServer,Busy,0
3540.000278,LWDevGenServer,Busy,0
3544.000278,LW1GenServer,Offshift,0
3544.000278,LW2GenServer,Offshift,0
3544.000278,LWDevGenServer,Offshift,0
3548.000278,LW1GenServer,Busy,0
3548.000278,LW2GenServer,Busy,0
3548.000278,LWDevGenServer,Busy,0
3549.545237,CPPWorkSchedule,FailedBusy,1
3552.000278,LW1GenServer,Offshift,0
3552.000278,LW2GenServer,Offshift,0
3552.000278,LWDevGenServer,Offshift,0
3554.591128,CPPWorkSchedule,Busy,0
3556.000278,LW1GenServer,Idle,0
3556.000278,LW2GenServer,Idle,0
3556.000278,LWDevGenServer,Idle,0
3560.000278,LW1GenServer,Offshift,0
3560.000278,LW2GenServer,Offshift,0
3560.000278,LWDevGenServer,Offshift,0
3564.000278,LW1GenServer,Idle,0
3564.000278,LW2GenServer,Idle,0
3564.000278,LWDevGenServer,Idle,0
3568.000278,LW1GenServer,Offshift,0
3568.000278,LW2GenServer,Offshift,0
3568.000278,LWDevGenServer,Offshift,0
3570.531245,CPPWorkSchedule,FailedBusy,1
3572.000278,LW1GenServer,Idle,0
3572.000278,LW2GenServer,Idle,0
3572.000278,LWDevGenServer,Idle,0
3576.000278,LW1GenServer,Offshift,0
3576.000278,LW2GenServer,Offshift,0
3576.000278,LWDevGenServer,Offshift,0
3576.607705,CPPWorkSchedule,Busy,0
